-77,59,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-75,56,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-76,59,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-75,59,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-74,59,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-74,56,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-79,60,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-78,60,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-77,60,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-76,60,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-79,55,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-75,60,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-74,60,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-79,61,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-78,61,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-77,61,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-76,61,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-78,55,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-75,61,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-74,61,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-79,62,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-78,62,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-77,62,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-76,62,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-75,62,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-77,55,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-74,62,gxxgShlzUsEKx3ir7hnXxVDtp+g=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-76,55,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-75,55,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-74,55,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-75,54,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-79,50,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-76,54,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-76,52,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-74,51,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-75,52,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-74,53,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-74,52,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-79,52,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-78,52,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-79,54,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-78,50,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-77,50,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-79,53,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-77,52,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-76,50,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-75,50,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-74,50,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-78,54,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-79,51,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-79,49,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-78,53,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-78,49,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-77,49,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-76,49,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-77,54,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-77,53,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-75,49,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-74,49,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-73,51,gxxgShlzUsEKx3ir7hnXxVDtp+g=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-72,58,gxxgShlzUsEKx3ir7hnXxVDtp+g=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-72,59,gxxgShlzUsEKx3ir7hnXxVDtp+g=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-73,57,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-72,60,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-73,58,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-72,61,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-72,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-72,62,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-73,59,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-73,60,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-73,61,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-73,62,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-72,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-73,55,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-72,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-73,56,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-72,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-76,48,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-78,48,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-79,48,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-77,48,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-75,48,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-74,48,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-73,48,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-79,63,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-78,63,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-77,63,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-76,63,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-75,63,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-74,63,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-72,63,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-73,63,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-80,52,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-80,54,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-80,53,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-80,49,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-80,51,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-80,50,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-80,57,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-80,56,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-80,58,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-80,59,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-80,55,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-80,60,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-80,61,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-80,62,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-80,63,BMsKmcJgAc5040XEm260oDBf9nc=,fr4TUr/suLvVfXsSzLYg4APxaiE=
-80,48,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-69,63,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-71,60,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-69,60,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-67,60,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-69,61,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-71,61,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,60,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,61,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-73,54,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-72,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-68,60,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-73,52,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-73,53,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-70,63,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,60,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-72,50,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-72,51,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-73,50,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-72,52,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-72,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,62,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-71,63,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-65,63,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-69,62,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,62,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-65,52,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-68,61,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-67,61,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-73,49,BMsKmcJgAc5040XEm260oDBf9nc=,ghBv/R0rWIM4Ep6Wr22YghMiHZc=
-66,61,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-72,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-68,62,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-67,62,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,62,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,63,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,52,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,60,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,62,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-67,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-66,63,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,63,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-67,52,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,61,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-70,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-68,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,53,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-68,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-66,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-66,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-68,52,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-67,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-67,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-69,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-69,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-71,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,59,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-67,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-65,48,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-69,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-70,54,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-71,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-66,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-65,58,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-65,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-70,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,52,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-70,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-69,57,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-69,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,49,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-66,55,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
-65,56,BMsKmcJgAc5040XEm260oDBf9nc=,s7VKwDlTu5tfz4L7t7bWXf7tvXg=
-68,50,BMsKmcJgAc5040XEm260oDBf9nc=,DKiZSxx7Po+DFdPdt0v3r8dYJbs=
